brand,sku,mpn,old_path,new_path,image_index,is_primary,source,row_id,confidence,status
Asgard,PA07-AD,PA07-AD,scripts/scraped_results/Products/pa07-ad_01.webp,scripts/scraped_results/Products/asgard/pa07-ad/sku-pa07-ad__mpn-pa07-ad__img-02.webp,2,False,catalog_url,25,high,mapped
Asgard,PA07-AD,PA07-AD,scripts/scraped_results/Products/pa07-ad_02.webp,scripts/scraped_results/Products/asgard/pa07-ad/sku-pa07-ad__mpn-pa07-ad__img-03.webp,3,False,catalog_url,25,high,mapped
Asgard,PA07-AD,PA07-AD,scripts/scraped_results/Products/pa07-ad_03.webp,scripts/scraped_results/Products/asgard/pa07-ad/sku-pa07-ad__mpn-pa07-ad__img-04.webp,4,False,catalog_url,25,high,mapped
Asgard,PA10-AD,PA10-AD,scripts/scraped_results/Products/pa10-ad.webp,scripts/scraped_results/Products/asgard/pa10-ad/sku-pa10-ad__mpn-pa10-ad__img-01.webp,1,True,catalog_url,26,high,mapped
Asgard,PA10-AD,PA10-AD,scripts/scraped_results/Products/pa10-ad_01.webp,scripts/scraped_results/Products/asgard/pa10-ad/sku-pa10-ad__mpn-pa10-ad__img-02.webp,2,False,catalog_url,26,high,mapped
Asgard,PA10-AD,PA10-AD,scripts/scraped_results/Products/pa10-ad_02.webp,scripts/scraped_results/Products/asgard/pa10-ad/sku-pa10-ad__mpn-pa10-ad__img-03.webp,3,False,catalog_url,26,high,mapped
Asgard,PA10-AD,PA10-AD,scripts/scraped_results/Products/pa10-ad_03.webp,scripts/scraped_results/Products/asgard/pa10-ad/sku-pa10-ad__mpn-pa10-ad__img-04.webp,4,False,catalog_url,26,high,mapped
Asgard,PA12-AD,PA12-AD,scripts/scraped_results/Products/pa12-ad.webp,scripts/scraped_results/Products/asgard/pa12-ad/sku-pa12-ad__mpn-pa12-ad__img-01.webp,1,True,catalog_url,27,high,mapped
Asgard,PA12-AD,PA12-AD,scripts/scraped_results/Products/pa12-ad_01.webp,scripts/scraped_results/Products/asgard/pa12-ad/sku-pa12-ad__mpn-pa12-ad__img-02.webp,2,False,catalog_url,27,high,mapped
Asgard,PA12-AD,PA12-AD,scripts/scraped_results/Products/pa12-ad_02.webp,scripts/scraped_results/Products/asgard/pa12-ad/sku-pa12-ad__mpn-pa12-ad__img-03.webp,3,False,catalog_url,27,high,mapped
Asgard,PA12-AD,PA12-AD,scripts/scraped_results/Products/pa12-ad_03.webp,scripts/scraped_results/Products/asgard/pa12-ad/sku-pa12-ad__mpn-pa12-ad__img-04.webp,4,False,catalog_url,27,high,mapped
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa07-ad.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-01.webp,1,True,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa07-ad_01.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-02.webp,2,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa07-ad_02.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-03.webp,3,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa07-ad_03.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-04.webp,4,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa10-ad.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-05.webp,5,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa10-ad_01.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-06.webp,6,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa10-ad_02.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-07.webp,7,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa10-ad_03.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-08.webp,8,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa12-ad.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-09.webp,9,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa12-ad_01.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-10.webp,10,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa12-ad_02.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-11.webp,11,False,catalog_url,28,medium,conflict
Asgard,PAFB-AD,PAFB-AD,scripts/scraped_results/Products/pa12-ad_03.webp,scripts/scraped_results/Products/asgard/pafb-ad/sku-pafb-ad__mpn-pafb-ad__img-12.webp,12,False,catalog_url,28,medium,conflict
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/tf-dvkn-31q3.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-01.webp,1,True,catalog_url,29,high,mapped
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/lp01-ad.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-02.webp,2,False,catalog_url,29,medium,conflict
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/gn01-ad.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-03.webp,3,False,catalog_url,29,medium,conflict
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/ah30-ad.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-04.webp,4,False,catalog_url,29,medium,conflict
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/cr01-ad.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-05.webp,5,False,catalog_url,29,medium,conflict
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/cfa-ad.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-06.webp,6,False,catalog_url,29,medium,conflict
Asgard,TF-DVKN-31Q3,TF-DVKN-31Q3,scripts/scraped_results/Products/xh-ad.webp,scripts/scraped_results/Products/asgard/tf-dvkn-31q3/sku-tf-dvkn-31q3__mpn-tf-dvkn-31q3__img-07.webp,7,False,catalog_url,29,high,mapped
Asgard,XH-AD,XH-AD,scripts/scraped_results/Products/xh-ad.webp,scripts/scraped_results/Products/asgard/xh-ad/sku-xh-ad__mpn-xh-ad__img-01.webp,1,True,catalog_url,30,medium,conflict
Asgard,XH-AD,XH-AD,scripts/scraped_results/Products/xh-ad_01.webp,scripts/scraped_results/Products/asgard/xh-ad/sku-xh-ad__mpn-xh-ad__img-02.webp,2,False,catalog_url,30,high,mapped
Columbia Taping Tools,10FBB,10FBB,scripts/scraped_results/Products/10fbb.webp,scripts/scraped_results/Products/columbia-taping-tools/10fbb/sku-10fbb__mpn-10fbb__img-01.webp,1,True,catalog_url,31,high,mapped
Columbia Taping Tools,10FBBA,10FBBA,scripts/scraped_results/Products/10fbba.webp,scripts/scraped_results/Products/columbia-taping-tools/10fbba/sku-10fbba__mpn-10fbba__img-01.webp,1,True,catalog_url,32,high,mapped
Columbia Taping Tools,10FFB,10FFB,scripts/scraped_results/Products/10ffb.webp,scripts/scraped_results/Products/columbia-taping-tools/10ffb/sku-10ffb__mpn-10ffb__img-01.webp,1,True,catalog_url,33,high,mapped
Columbia Taping Tools,10FFBA,10FFBA,scripts/scraped_results/Products/10ffb.webp,scripts/scraped_results/Products/columbia-taping-tools/10ffba/sku-10ffba__mpn-10ffba__img-01.webp,1,True,catalog_url,34,medium,conflict
Columbia Taping Tools,10ITFB,10ITFB,scripts/scraped_results/Products/10itfb.webp,scripts/scraped_results/Products/columbia-taping-tools/10itfb/sku-10itfb__mpn-10itfb__img-01.webp,1,True,catalog_url,35,high,mapped
Columbia Taping Tools,12FBB,12FBB,scripts/scraped_results/Products/12fbb.webp,scripts/scraped_results/Products/columbia-taping-tools/12fbb/sku-12fbb__mpn-12fbb__img-01.webp,1,True,catalog_url,36,high,mapped
Columbia Taping Tools,12FBBA,12FBBA,scripts/scraped_results/Products/12fbba.webp,scripts/scraped_results/Products/columbia-taping-tools/12fbba/sku-12fbba__mpn-12fbba__img-01.webp,1,True,stem_exact,37,high,mapped
Columbia Taping Tools,12FFB,12FFB,scripts/scraped_results/Products/12ffb.webp,scripts/scraped_results/Products/columbia-taping-tools/12ffb/sku-12ffb__mpn-12ffb__img-01.webp,1,True,catalog_url,38,high,mapped
Columbia Taping Tools,12FFBA,12FFBA,scripts/scraped_results/Products/12ffba_0.webp,scripts/scraped_results/Products/columbia-taping-tools/12ffba/sku-12ffba__mpn-12ffba__img-01.webp,1,True,catalog_url,39,high,mapped
Columbia Taping Tools,12ITFB,12ITFB,scripts/scraped_results/Products/10itfb.webp,scripts/scraped_results/Products/columbia-taping-tools/12itfb/sku-12itfb__mpn-12itfb__img-01.webp,1,True,catalog_url,40,medium,conflict
Columbia Taping Tools,14FFB,14FFB,scripts/scraped_results/Products/14ffb.webp,scripts/scraped_results/Products/columbia-taping-tools/14ffb/sku-14ffb__mpn-14ffb__img-01.webp,1,True,catalog_url,41,high,mapped
Columbia Taping Tools,14FFBA,14FFBA,scripts/scraped_results/Products/14ffba.webp,scripts/scraped_results/Products/columbia-taping-tools/14ffba/sku-14ffba__mpn-14ffba__img-01.webp,1,True,catalog_url,42,high,mapped
Columbia Taping Tools,25AH,25AH,scripts/scraped_results/Products/2.5ah.webp,scripts/scraped_results/Products/columbia-taping-tools/25ah/sku-25ah__mpn-25ah__img-01.webp,1,True,catalog_url,43,high,mapped
Columbia Taping Tools,25CSF,25CSF,scripts/scraped_results/Products/25csf_0.webp,scripts/scraped_results/Products/columbia-taping-tools/25csf/sku-25csf__mpn-25csf__img-01.webp,1,True,catalog_url,44,high,mapped
Columbia Taping Tools,25DF,25DF,scripts/scraped_results/Products/2.5df.webp,scripts/scraped_results/Products/columbia-taping-tools/25df/sku-25df__mpn-25df__img-01.webp,1,True,catalog_url,45,high,mapped
Columbia Taping Tools,25SF,25SF,scripts/scraped_results/Products/2.5sf.webp,scripts/scraped_results/Products/columbia-taping-tools/25sf/sku-25sf__mpn-25sf__img-01.webp,1,True,catalog_url,46,high,mapped
Columbia Taping Tools,2AH,2AH,scripts/scraped_results/Products/2ah.webp,scripts/scraped_results/Products/columbia-taping-tools/2ah/sku-2ah__mpn-2ah__img-01.webp,1,True,catalog_url,47,high,mapped
Columbia Taping Tools,2NS,2NS,scripts/scraped_results/Products/2ns.webp,scripts/scraped_results/Products/columbia-taping-tools/2ns/sku-2ns__mpn-2ns__img-01.webp,1,True,catalog_url,48,high,mapped
Columbia Taping Tools,35AH,35AH,scripts/scraped_results/Products/3.5ah.webp,scripts/scraped_results/Products/columbia-taping-tools/35ah/sku-35ah__mpn-35ah__img-01.webp,1,True,catalog_url,49,high,mapped
Columbia Taping Tools,35CSF,35CSF,scripts/scraped_results/Products/3.5sf.webp,scripts/scraped_results/Products/columbia-taping-tools/35csf/sku-35csf__mpn-35csf__img-01.webp,1,True,catalog_url,50,high,mapped
Columbia Taping Tools,35DF,35DF,scripts/scraped_results/Products/3.5df.webp,scripts/scraped_results/Products/columbia-taping-tools/35df/sku-35df__mpn-35df__img-01.webp,1,True,catalog_url,51,high,mapped
Columbia Taping Tools,35SF,35SF,scripts/scraped_results/Products/35sf_0.webp,scripts/scraped_results/Products/columbia-taping-tools/35sf/sku-35sf__mpn-35sf__img-01.webp,1,True,catalog_url,52,high,mapped
Columbia Taping Tools,3AH,3AH,scripts/scraped_results/Products/3ah.webp,scripts/scraped_results/Products/columbia-taping-tools/3ah/sku-3ah__mpn-3ah__img-01.webp,1,True,catalog_url,53,high,mapped
Columbia Taping Tools,3BBH,3BBH,scripts/scraped_results/Products/3bbh.webp,scripts/scraped_results/Products/columbia-taping-tools/3bbh/sku-3bbh__mpn-3bbh__img-01.webp,1,True,catalog_url,54,high,mapped
Columbia Taping Tools,3BH,3BH,scripts/scraped_results/Products/3bh.webp,scripts/scraped_results/Products/columbia-taping-tools/3bh/sku-3bh__mpn-3bh__img-01.webp,1,True,catalog_url,55,high,mapped
Columbia Taping Tools,3CSF,3CSF,scripts/scraped_results/Products/3csf.webp,scripts/scraped_results/Products/columbia-taping-tools/3csf/sku-3csf__mpn-3csf__img-01.webp,1,True,catalog_url,56,high,mapped
Columbia Taping Tools,3DF,3DF,scripts/scraped_results/Products/3df.webp,scripts/scraped_results/Products/columbia-taping-tools/3df/sku-3df__mpn-3df__img-01.webp,1,True,catalog_url,57,high,mapped
Columbia Taping Tools,3NS,3NS,scripts/scraped_results/Products/3ns.webp,scripts/scraped_results/Products/columbia-taping-tools/3ns/sku-3ns__mpn-3ns__img-01.webp,1,True,catalog_url,58,high,mapped
Columbia Taping Tools,3SF,3SF,scripts/scraped_results/Products/3sf.webp,scripts/scraped_results/Products/columbia-taping-tools/3sf/sku-3sf__mpn-3sf__img-01.webp,1,True,catalog_url,59,high,mapped
Columbia Taping Tools,3WTDF,3WTDF,scripts/scraped_results/Products/3wtdf.webp,scripts/scraped_results/Products/columbia-taping-tools/3wtdf/sku-3wtdf__mpn-3wtdf__img-01.webp,1,True,catalog_url,60,high,mapped
Columbia Taping Tools,3WTSF,3WTSF,scripts/scraped_results/Products/3wtsf_0.webp,scripts/scraped_results/Products/columbia-taping-tools/3wtsf/sku-3wtsf__mpn-3wtsf__img-01.webp,1,True,catalog_url,61,high,mapped
Columbia Taping Tools,42BBH,42BBH,scripts/scraped_results/Products/42bbh.webp,scripts/scraped_results/Products/columbia-taping-tools/42bbh/sku-42bbh__mpn-42bbh__img-01.webp,1,True,catalog_url,62,high,mapped
Columbia Taping Tools,42BH,42BH,scripts/scraped_results/Products/42bh.webp,scripts/scraped_results/Products/columbia-taping-tools/42bh/sku-42bh__mpn-42bh__img-01.webp,1,True,catalog_url,63,high,mapped
Columbia Taping Tools,4BBH,4BBH,scripts/scraped_results/Products/4bbh.webp,scripts/scraped_results/Products/columbia-taping-tools/4bbh/sku-4bbh__mpn-4bbh__img-01.webp,1,True,catalog_url,64,high,mapped
Columbia Taping Tools,4BH,4BH,scripts/scraped_results/Products/4bh.webp,scripts/scraped_results/Products/columbia-taping-tools/4bh/sku-4bh__mpn-4bh__img-01.webp,1,True,catalog_url,65,high,mapped
Columbia Taping Tools,55FBB,55FBB,scripts/scraped_results/Products/55fbb_0.webp,scripts/scraped_results/Products/columbia-taping-tools/55fbb/sku-55fbb__mpn-55fbb__img-01.webp,1,True,catalog_url,66,high,mapped
Columbia Taping Tools,55FFB,55FFB,scripts/scraped_results/Products/55ffb_0.webp,scripts/scraped_results/Products/columbia-taping-tools/55ffb/sku-55ffb__mpn-55ffb__img-01.webp,1,True,catalog_url,67,high,mapped
Columbia Taping Tools,5BBH,5BBH,scripts/scraped_results/Products/5bbh.webp,scripts/scraped_results/Products/columbia-taping-tools/5bbh/sku-5bbh__mpn-5bbh__img-01.webp,1,True,catalog_url,68,high,mapped
Columbia Taping Tools,5BH,5BH,scripts/scraped_results/Products/5bh.webp,scripts/scraped_results/Products/columbia-taping-tools/5bh/sku-5bh__mpn-5bh__img-01.webp,1,True,catalog_url,69,high,mapped
Columbia Taping Tools,6BBH,6BBH,scripts/scraped_results/Products/6bbh.webp,scripts/scraped_results/Products/columbia-taping-tools/6bbh/sku-6bbh__mpn-6bbh__img-01.webp,1,True,catalog_url,70,high,mapped
Columbia Taping Tools,6BH,6BH,scripts/scraped_results/Products/6bh.webp,scripts/scraped_results/Products/columbia-taping-tools/6bh/sku-6bh__mpn-6bh__img-01.webp,1,True,catalog_url,71,high,mapped
Columbia Taping Tools,7CFB,7CFB,scripts/scraped_results/Products/7cfb.webp,scripts/scraped_results/Products/columbia-taping-tools/7cfb/sku-7cfb__mpn-7cfb__img-01.webp,1,True,catalog_url,72,high,mapped
Columbia Taping Tools,7FFB,7FFB,scripts/scraped_results/Products/7ffb.webp,scripts/scraped_results/Products/columbia-taping-tools/7ffb/sku-7ffb__mpn-7ffb__img-01.webp,1,True,catalog_url,73,high,mapped
Columbia Taping Tools,8CFB,8CFB,scripts/scraped_results/Products/8cfb.webp,scripts/scraped_results/Products/columbia-taping-tools/8cfb/sku-8cfb__mpn-8cfb__img-01.webp,1,True,catalog_url,74,high,mapped
Columbia Taping Tools,8FBB,8FBB,scripts/scraped_results/Products/8fbb.webp,scripts/scraped_results/Products/columbia-taping-tools/8fbb/sku-8fbb__mpn-8fbb__img-01.webp,1,True,catalog_url,75,high,mapped
Columbia Taping Tools,8FBBA,8FBBA,scripts/scraped_results/Products/8fbba.webp,scripts/scraped_results/Products/columbia-taping-tools/8fbba/sku-8fbba__mpn-8fbba__img-01.webp,1,True,catalog_url,76,high,mapped
Columbia Taping Tools,8FFB,8FFB,scripts/scraped_results/Products/8ffb.webp,scripts/scraped_results/Products/columbia-taping-tools/8ffb/sku-8ffb__mpn-8ffb__img-01.webp,1,True,catalog_url,77,high,mapped
Columbia Taping Tools,8ITFB,8ITFB,scripts/scraped_results/Products/8itfb.webp,scripts/scraped_results/Products/columbia-taping-tools/8itfb/sku-8itfb__mpn-8itfb__img-01.webp,1,True,catalog_url,79,high,mapped
Columbia Taping Tools,AH32,AH32,scripts/scraped_results/Products/ah32.webp,scripts/scraped_results/Products/columbia-taping-tools/ah32/sku-ah32__mpn-ah32__img-01.webp,1,True,catalog_url,80,high,mapped
Columbia Taping Tools,AH325,AH325,scripts/scraped_results/Products/ah325_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah325/sku-ah325__mpn-ah325__img-01.webp,1,True,catalog_url,81,high,mapped
Columbia Taping Tools,AH33,AH33,scripts/scraped_results/Products/ah33_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah33/sku-ah33__mpn-ah33__img-01.webp,1,True,catalog_url,82,high,mapped
Columbia Taping Tools,AH335,AH335,scripts/scraped_results/Products/ah335_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah335/sku-ah335__mpn-ah335__img-01.webp,1,True,catalog_url,83,high,mapped
Columbia Taping Tools,AH4,AH4,scripts/scraped_results/Products/ah4_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah4/sku-ah4__mpn-ah4__img-01.webp,1,True,catalog_url,84,high,mapped
Columbia Taping Tools,AH6A,AH6A,scripts/scraped_results/Products/ah6a.webp,scripts/scraped_results/Products/columbia-taping-tools/ah6a/sku-ah6a__mpn-ah6a__img-01.webp,1,True,catalog_url,85,high,mapped
Columbia Taping Tools,AH72,AH72,scripts/scraped_results/Products/ah72_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah72/sku-ah72__mpn-ah72__img-01.webp,1,True,catalog_url,86,high,mapped
Columbia Taping Tools,AH725,AH725,scripts/scraped_results/Products/ah725_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah725/sku-ah725__mpn-ah725__img-01.webp,1,True,catalog_url,87,high,mapped
Columbia Taping Tools,AH735,AH735,scripts/scraped_results/Products/ah735_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ah735/sku-ah735__mpn-ah735__img-01.webp,1,True,catalog_url,89,high,mapped
Columbia Taping Tools,AH8,AH8,scripts/scraped_results/Products/ah8.webp,scripts/scraped_results/Products/columbia-taping-tools/ah8/sku-ah8__mpn-ah8__img-01.webp,1,True,stem_exact,90,high,mapped
Columbia Taping Tools,AH9,AH9,scripts/scraped_results/Products/ah9.webp,scripts/scraped_results/Products/columbia-taping-tools/ah9/sku-ah9__mpn-ah9__img-01.webp,1,True,catalog_url,91,high,mapped
Columbia Taping Tools,AHA,AHA,scripts/scraped_results/Products/aha.webp,scripts/scraped_results/Products/columbia-taping-tools/aha/sku-aha__mpn-aha__img-01.webp,1,True,catalog_url,92,high,mapped
Columbia Taping Tools,AHRBK2,AHRBK2,scripts/scraped_results/Products/ahrbk25_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ahrbk2/sku-ahrbk2__mpn-ahrbk2__img-01.webp,1,True,catalog_url,93,high,mapped
Columbia Taping Tools,AHRBK25,AHRBK25,scripts/scraped_results/Products/ahrbk25_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ahrbk25/sku-ahrbk25__mpn-ahrbk25__img-01.webp,1,True,catalog_url,94,medium,conflict
Columbia Taping Tools,AHRBK3,AHRBK3,scripts/scraped_results/Products/ahrbk35.webp,scripts/scraped_results/Products/columbia-taping-tools/ahrbk3/sku-ahrbk3__mpn-ahrbk3__img-01.webp,1,True,catalog_url,95,high,mapped
Columbia Taping Tools,AHRBK35,AHRBK35,scripts/scraped_results/Products/ahrbk35.webp,scripts/scraped_results/Products/columbia-taping-tools/ahrbk35/sku-ahrbk35__mpn-ahrbk35__img-01.webp,1,True,catalog_url,96,medium,conflict
Columbia Taping Tools,ANGLEHEADMAINTENANCEKITS,ANGLEHEADMAINTENANCEKITS,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/angleheadmaintenancekits/sku-angleheadmaintenancekits__mpn-angleheadmaintenancekits__img-01.webp,1,True,catalog_url,97,high,mapped
Columbia Taping Tools,AUTOMATICFLATBOXES,AUTOMATICFLATBOXES,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/automaticflatboxes/sku-automaticflatboxes__mpn-automaticflatboxes__img-01.webp,1,True,catalog_url,98,medium,conflict
Columbia Taping Tools,AUTOMATICTAPERMAINTENANCEKITS,AUTOMATICTAPERMAINTENANCEKITS,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/automatictapermaintenancekits/sku-automatictapermaintenancekits__mpn-automatictapermaintenancekits__img-01.webp,1,True,catalog_url,99,medium,conflict
Columbia Taping Tools,BF,BF,scripts/scraped_results/Products/bf.webp,scripts/scraped_results/Products/columbia-taping-tools/bf/sku-bf__mpn-bf__img-01.webp,1,True,catalog_url,100,high,mapped
Columbia Taping Tools,BH06,BH06,scripts/scraped_results/Products/bh06.webp,scripts/scraped_results/Products/columbia-taping-tools/bh06/sku-bh06__mpn-bh06__img-01.webp,1,True,catalog_url,101,high,mapped
Columbia Taping Tools,BH07,BH07,scripts/scraped_results/Products/bh07.webp,scripts/scraped_results/Products/columbia-taping-tools/bh07/sku-bh07__mpn-bh07__img-01.webp,1,True,catalog_url,102,high,mapped
Columbia Taping Tools,BH1,BH1,scripts/scraped_results/Products/bh1_0.webp,scripts/scraped_results/Products/columbia-taping-tools/bh1/sku-bh1__mpn-bh1__img-01.webp,1,True,catalog_url,103,high,mapped
Columbia Taping Tools,BH2,BH2,scripts/scraped_results/Products/bh2_0.webp,scripts/scraped_results/Products/columbia-taping-tools/bh2/sku-bh2__mpn-bh2__img-01.webp,1,True,catalog_url,104,high,mapped
Columbia Taping Tools,BH4,BH4,scripts/scraped_results/Products/bh4.webp,scripts/scraped_results/Products/columbia-taping-tools/bh4/sku-bh4__mpn-bh4__img-01.webp,1,True,catalog_url,105,high,mapped
Columbia Taping Tools,BH5,BH5,scripts/scraped_results/Products/bh5_0.webp,scripts/scraped_results/Products/columbia-taping-tools/bh5/sku-bh5__mpn-bh5__img-01.webp,1,True,catalog_url,106,high,mapped
