Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 used for variations,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 used for variations,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 used for variations,Attribute 3 global,Meta: _mpn
variable,FSB,,Columbia Fat Boy Smoothing Blades,1,0,visible,"Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".","<p>Due to their lightweight design and ease of use, skimming blades are becoming an increasingly popular tool in the drywall finishing industry.</p> <p><strong>Columbia Composite-Body Skimming Blades</strong> come in a variety of lengths up to 48 inches and feature a flexible, high-precision 0.3mm stainless steel blade inserted into a rigid composite handle profile. These tools are exceptional for smoothing fresh drywall compound with even distribution and superior control.</p> <p><strong>Why Choose Columbia Skimming Blades?</strong></p> <p>Not all skimming blades are created equal. Columbia Skimming Blades offer professional finishers a unique combination of balance, precision, and performance features that set them apart.</p> <p><strong>A Unique Blade Edge</strong></p> <p>The true advantage of Columbia skimming blades lies in their high-precision 0.3mm European stainless steel inserts, designed to provide just the right amount of flex for efficient, effortless skimming and smoothing.</p> <p>While most blade edges are stamped flat with squared corners that can hinder mud flow, Columbia skimming blades feature a proprietary rounded edge profile that allows drywall compound to roll smoothly and evenly off the blade—delivering superior results with less effort.</p> <p>The raised, rounded blade corners also help eliminate lap marks, ensuring a consistent, streak-free finish when working over large areas.</p> <p><strong>Replaceable Blade Inserts</strong></p> <p>Skimming blades are precision tools and can be damaged on the job if dropped. Columbia’s innovative design allows for quick, tool-free blade insert replacement. Simply remove an end cap to slide out the damaged insert and replace it—saving you time and money by avoiding the need to replace the entire tool.</p> <h3>Features </h3> <ul> <li>10 sizes: 7″, 10″, 12″, 14″, 16"", 18″, 24″, 32″, 40″ &amp; 48″</li> </ul> <p><strong><em>Note: Handle not included.</em></strong></p>",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-sabre-smoothing-blades-7-SSB7-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-sabre-smoothing-blades-7-SSB7-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-sabre-smoothing-blades-7-SSB7-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-tomahawk-smoothing-blades-7-TSB7-06.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-tomahawk-smoothing-blades-7-TSB7-07.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-tomahawk-smoothing-blades-7-TSB7-08.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-tomahawk-smoothing-blades-7-TSB7-09.webp,,,,,,,,,0,Columbia Taping Tools,Size,"7"" | 10"" | 12"" | 14"" | 16"" | 18"" | 24"" | 32"" | 40"" | 48""",1,1,1,,,,,,,,,,,"FSB7, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48"
variation,FSB7,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,37.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-03.webp,,,FSB,,,,,,1,Columbia Taping Tools,Size,"7""",,1,1,,,,,,,,,,,FSB7
variation,FSB10,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,41.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,2,Columbia Taping Tools,Size,"10""",,1,1,,,,,,,,,,,FSB10
variation,FSB12,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,45.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,3,Columbia Taping Tools,Size,"12""",,1,1,,,,,,,,,,,FSB12
variation,FSB14,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,52.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,4,Columbia Taping Tools,Size,"14""",,1,1,,,,,,,,,,,FSB14
variation,FSB16,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,59.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,5,Columbia Taping Tools,Size,"16""",,1,1,,,,,,,,,,,FSB16
variation,FSB18,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,66.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,6,Columbia Taping Tools,Size,"18""",,1,1,,,,,,,,,,,FSB18
variation,FSB24,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,3,,,,1,,,77.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,7,Columbia Taping Tools,Size,"24""",,1,1,,,,,,,,,,,FSB24
variation,FSB32,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,3,,,,1,,,99.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,8,Columbia Taping Tools,Size,"32""",,1,1,,,,,,,,,,,FSB32
variation,FSB40,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,4,,,,1,,,126.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,9,Columbia Taping Tools,Size,"40""",,1,1,,,,,,,,,,,FSB40
variation,FSB48,,Columbia Fat Boy Smoothing Blade,1,0,visible,,,,,taxable,,1,,,0,0,4,,,,1,,,162.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSB10, FSB12, FSB14, FSB16, FSB18, FSB24, FSB32, FSB40, FSB48, FSB7, Taping & Finishing Tools, colombia, fat boy, skimming blade, smoothing blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp,,,FSB,,,,,,10,Columbia Taping Tools,Size,"48""",,1,1,,,,,,,,,,,FSB48
simple,FSBC,,Columbia Fat Boy Smoothing Blade Adapter Claw,1,0,visible,"Upgrade the versatility of your Fat Boy Smoothing Blade with this precision-made Adapter. Designed for a secure, reliable fit, this adapter allows the Fat Boy Smoothing Blade to attach effortlessly to compatible tools or extension handles. Built for durability and ease of use, it ensures a stable connection that enh...","<p>Upgrade the versatility of your Fat Boy Smoothing Blade with this precision-made Adapter. Designed for a secure, reliable fit, this adapter allows the Fat Boy Smoothing Blade to attach effortlessly to compatible tools or extension handles. Built for durability and ease of use, it ensures a stable connection that enhances control, accuracy, and overall performance.</p> <p>Perfect for contractors, drywall finishers, and professionals who demand efficiency and flexibility on the job, this adapter helps you get more out of your Fat Boy Smoothing Blade—no hassle, no downtime.</p> <h3>Features</h3> <ul> <li>Seamless Compatibility – Made specifically for use with the Fat Boy Smoothing Blade.</li> <li>Secure Attachment – Provides a strong, stable connection to your handle or tool.</li> <li>Durable Construction – Built to withstand jobsite conditions and long-term use.</li> <li>Improved Reach &amp; Control – Enables better maneuverability and consistent finishing results.</li> </ul> <p><em><strong>Extension pole and skimming blade sold separately.</strong></em></p>",,,taxable,,1,,,0,0,0.1,,,,1,,,32.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FSBC, Taping & Finishing Tools, adaptor for pole, blade, finishing blade, finishing blade adaptor, finishing blades, pole adaptor, skim blade, skimming blades, smoothing blade, wiping blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-sabre-smoothing-blade-claw-adapter-SBC-01.webp,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,FSBC
simple,FSBSET,,Columbia Fat Boy Smoothing Blade Set,1,0,visible,"Upgrade your finishing game with this premium Fat Boy Smoothing Blades Set, designed for precision, durability, and ultra-smooth results on every job. Built for professional drywall finishers and contractors, these blades deliver consistent performance whether you're working on large surfaces or detailed touch-ups.","<p>Upgrade your finishing game with this premium Fat Boy Smoothing Blades Set, designed for precision, durability, and ultra-smooth results on every job. Built for professional drywall finishers and contractors, these blades deliver consistent performance whether you're working on large surfaces or detailed touch-ups.</p> <p>Each blade is crafted from high-quality stainless steel, providing the perfect balance of flexibility and rigidity for flawless feathering and minimal lines. The ergonomic design ensures comfortable handling, reducing fatigue during extended use.</p> <p>This complete set includes multiple blade sizes, giving you the versatility to tackle a wide range of finishing applications—from tight corners to wide surface smoothing.</p> <h3>Features</h3> <ul> <li>High-grade stainless steel blades for long-lasting performance</li> <li>Precision-engineered edges for smooth, clean finishes</li> <li>Lightweight and ergonomic for improved control and comfort</li> <li>Ideal for drywall finishing, plaster, and skim coating</li> <li>Versatile size range for all stages of finishing work</li> </ul>",,,taxable,,1,,,0,0,22,,,,1,,,472.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, Columbia Set, Columbia Taping Tools, FSBSET, Taping & Finishing Tools, colombia, columbia sets, set, smoothing blade, warrior set",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-fat-boy-smoothing-blades-7-FSB7-03.webp,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,FSBSET
variable,COL-FIBER-SMOOTHING-BLADE-EXT-HDL,,Columbia Fiberglass Smoothing Blade Extension Handle,1,0,visible,"Manufactured with high-quality fiberglass, aluminum, and high-impact ABS composite, Columbia Skimming Blade and Compound Roller Extendable Handles offer lightweight handling while maintaining exceptional rigidity and durability. The most popular handle size for both Columbia skimming blades and compound rollers is t...","<p>Manufactured with high-quality fiberglass, aluminum, and high-impact ABS composite, Columbia Skimming Blade and Compound Roller Extendable Handles offer lightweight handling while maintaining exceptional rigidity and durability. The most popular handle size for both Columbia skimming blades and compound rollers is the medium (4' - 6') handle, as it provides excellent versatility for a wide range of wall and ceiling finishing applications. The long (5' - 8') extendable handle is ideal for added comfort and extended reach when working on higher ceilings and elevated wall areas.</p> <p>When using a skimming blade, an adapter is required. Columbia offers two adapter options depending on whether you are using an aluminum-body or composite-body skimming blade. A compound roller, however, attaches directly to the handle without the need for an adapter.</p> <h3>Features</h3> <ul> <li>Available in two adjustable sizes: 4' - 6' and 5' - 8'</li> <li>Unique snap-in attachment that prevents rotation under pressure</li> <li>Constructed with fiberglass and aluminum—lightweight, yet more rigid and durable than competitive handles</li> <li>Comfortable rubberized end grip</li> <li>Adapter sold separately. Skimming blade sold separately.</li> </ul>",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FTH4-6, FTH5-8, Taping & Finishing Tools, blade, finishing blade, finishing blades, level 5 skim blade, pole, skim blade, skimming blades, smoothing blade, wiping blade",,,,,,,,,,,0,Columbia Taping Tools,Size,4' - 6' Telescopic | 5' - 8' Telescopic,1,1,1,,,,,,,,,,,"FTH4-6, FTH5-8"
variation,FTH4-6,,Columbia Fiberglass Smoothing Blade Extension Handle,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,59.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FTH4-6, FTH5-8, Taping & Finishing Tools, blade, finishing blade, finishing blades, level 5 skim blade, pole, skim blade, skimming blades, smoothing blade, wiping blade",,,,,COL-FIBER-SMOOTHING-BLADE-EXT-HDL,,,,,,1,Columbia Taping Tools,Size,4' - 6' Telescopic,,1,1,,,,,,,,,,,FTH4-6
variation,FTH5-8,,Columbia Fiberglass Smoothing Blade Extension Handle,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,63.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, FTH4-6, FTH5-8, Taping & Finishing Tools, blade, finishing blade, finishing blades, level 5 skim blade, pole, skim blade, skimming blades, smoothing blade, wiping blade",,,,,COL-FIBER-SMOOTHING-BLADE-EXT-HDL,,,,,,2,Columbia Taping Tools,Size,5' - 8' Telescopic,,1,1,,,,,,,,,,,FTH5-8
simple,CFLT,,Columbia Flat Applicators (CFLT),1,0,visible,These tools glide along the wall leaving the perfect amount of compound on flat surfaces.,"<p>These tools glide along the wall leaving the perfect amount of compound on flat surfaces. Machined from a solid piece of billet and then mounted with stainless runners, this tool is built to work.</p> <h4>FEATURES:</h4> <ul> <li>Hand made from U.S. aluminum and steel components</li> <li>Machined in our state of the art facility in Canada</li> </ul>",,,taxable,,1,,,0,0,1,,,,1,,,60.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"CFLT, Columbia, Flat Applicator, Semi Automatic Taping Tools, applicator, colombia, semi automatic",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-flat-applicators-CFLT-01.webp,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,CFLT
simple,FFBA-36,,Columbia Flat Box Axle Roller Replacement Kit (New Style),1,0,visible,For hinged style flat finishing boxes,<p>For hinged style flat finishing boxes</p>,,,taxable,,1,,,0,0,0.15,,,,1,,,27.00,Drywall Finishing Tools > Columbia Taping Tools > Parts,"Columbia, FFBA-36, Parts, colombia",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-flat-box-axle-roller-replacement-kit-new-style-ffba-36-01.webp,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,FFBA-36
simple,FFBA-6,,Columbia Flat Box Axle Roller Replacement Kit (Old Style),1,0,visible,For old style flat finishing boxes,<p>For old style flat finishing boxes</p>,,,taxable,,1,,,0,0,0.15,,,,1,,,14.00,Drywall Finishing Tools > Columbia Taping Tools > Parts,"Columbia, FFBA-6, Parts, colombia",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-flat-box-axle-roller-replacement-kit-old-style-ffba-6-01.webp,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,FFBA-6
simple,FFBA-41,,Columbia Flat Box Bead Wheel Kit,1,0,visible,Note: For replacement on new style bead wheel axle only! Will only fit on a Columbia bead wheel axle.,"<p><em><strong>Note: For replacement on new style bead wheel axle only! </strong></em><em><strong>Will only fit on a Columbia bead wheel axle.</strong></em></p> <p>If you wish to convert your older style wheels (non-bead wheel) on your flat box, please see the Columbia Bead Wheel Conversion Kit:</p> <p><a>",,,taxable,,1,,,0,0,0.15,,,,1,,,48.00,Drywall Finishing Tools > Columbia Taping Tools > Parts,"Columbia, FFBA-41, Parts, colombia",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-flat-box-bead-wheel-kit-ffba-41-01.webp,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,FFBA-41
variable,COL-FLAT-FIN-BOX,,Columbia Flat Finishing Box,1,0,visible,"Available in sizes: 5.5″, 7″, 8″, 10″, 12″ & 14″","<p><strong>Available in sizes: 5.5″, 7″, 8″, 10″, 12″ &amp; 14″</strong></p> <p>Here’s one tough tool. The adjustable, stainless-steel blade provides the right amount of compound to finish flat joints evenly and professionally.</p> <h3>Features</h3> <ul> <li>New and improved “No Swell” gaskets. Rubber-gasketed bar system stays flexible, and rubber roller wheels provide soft ride, even when dirty. The moving axle allows better control.</li> <li>Springs not required! Our hinged door design allows for quick cleaning, and the ability to run with or without door springs. Use one spring, two springs or no springs at all!</li> </ul>",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Taping Tools,"10FFB, 12FFB, 14FFB, 5.5FFB, 7FFB, 8FFB, Automatic Taping Tools, Columbia, automatic taping tools, colombia, flat box, flatbox",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-flat-box-handle-FLAT-BOX-HANDLE-01.webp,,,,,,,,,0,Columbia Taping Tools,Size,"5.5"" | 7"" | 8"" | 10"" | 12"" | 14""",1,1,1,,,,,,,,,,,"5.5FFB, 7FFB, 8FFB, 10FFB, 12FFB, 14FFB"
variation,5.5FFB,,Columbia Flat Finishing Box,1,0,visible,,,,,taxable,,1,,,0,0,5,,,,1,,,362.00,Drywall Finishing Tools > Columbia Taping Tools > Automatic Taping Tools,"10FFB, 12FFB, 14FFB, 5.5FFB, 7FFB, 8FFB, Automatic Taping Tools, Columbia, automatic taping tools, colombia, flat box, flatbox",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-flat-boxes-5-5-inch-5-5FFB-01.webp,,,COL-FLAT-FIN-BOX,,,,,,1,Columbia Taping Tools,Size,"5.5""",,1,1,,,,,,,,,,,5.5FFB
